VA Station Number,HCS,Address,City,State,County FIPS,Cases,Active,Convalescent,Deaths,totpop,medhhincome,medhvalue,male,age_under18,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85pl,race_white,race_black,race_nativeam,race_asian,married,divorced,educ_lesshs,educ_somecoll,educ_college,educ_collpl,urate_all,urate_male,urate_female,HSdropout_male,HSdropout_female,ind_agmining,ind_const,ind_manuf,ind_wholesale,ind_retail,ind_transport,ind_info,ind_FIRE,ind_pro,ind_educhealth,ind_artentertain,ind_otherserve,ind_public,occ_mgmtbiz,occ_pro,occ_healthsupp,occ_protective,occ_food,occ_building,occ_personalcare,occ_sales,occ_officeadmin,occ_farming,occ_constextract,occ_production,occ_transport,income_less10k,income_10k15,income_15k20,income_20k25,income_25k30,income_30k35,income_35k40,income_40k45,income_45k50,income_50k60,income_60k75,income_75k100,income_100k125,income_125k150,income_150kpl,rent_share_income,poverty_under18,poverty_18_64,poverty_65pl,poverty_white,poverty_black,poverty_nativeA,vetshare_18_64,vetshare_65pl,Services,Satisfaction,Wait Times
vha_598,598,4300 West Seventh Street,Little Rock,AR,5119.0,504.0,35.0,455.0,14.0,393463.0,46321.07584038653,142126.6315985749,0.47906917,0.23452269,0.089063011,0.14940667,0.1279307,0.12470296,0.12953696,0.086335942,0.039335337000000005,0.019165715,0.5654102,0.3647306,0.0023992092000000003,0.021836869,0.43037048,0.13914192,0.35726899,0.30184036,0.20876293,0.13212772,0.051524393,0.052311845,0.050728086,0.08755564699999999,0.022613637,0.0052425847,0.049894009,0.067942165,0.023496754,0.11473508,0.050875299000000006,0.031119376,0.07014329,0.098644085,0.27724978,0.089454651,0.052588493,0.06861443099999999,0.15089102,0.26612487,0.031000104,0.021398637,0.055228759,0.033499412,0.024179863,0.10885276,0.12598468,0.0023475068,0.060444236,0.04815371,0.07189443,0.08219222,0.052335389,0.049012307000000005,0.060662199000000014,0.057530094,0.05427704,0.049973581,0.051170401,0.042105131,0.08063253,0.08923944800000001,0.10717901,0.076602817,0.044606991,0.10248085,0.20146528,0.25786579,0.1535095,0.099227384,0.10889141,0.25844201,0.38510638,0.057000298,0.036633726,"['Audiology', 'Cardiology', 'Dermatology', 'EmergencyCare', 'Gastroenterology', 'Gynecology', 'MentalHealthCare', 'Nutrition', 'Ophthalmology', 'Orthopedics', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare', 'Urology', 'WomensHealth']","{'primary_care_urgent': 0.6899999976158142, 'primary_care_routine': 0.8199999928474426, 'specialty_care_urgent': 0.8100000023841858, 'specialty_care_routine': 0.9200000166893005}","[{'service': 'Audiology', 'new': 28.662337, 'established': 13.916666}, {'service': 'Cardiology', 'new': 57.56, 'established': 31.747152}, {'service': 'Dermatology', 'new': 38.485294, 'established': 6.846029}, {'service': 'Gastroenterology', 'new': 33.6, 'established': 6.5}, {'service': 'Gynecology', 'new': 26.17647, 'established': 7.949367}, {'service': 'MentalHealthCare', 'new': 7.191489, 'established': 1.05962}, {'service': 'Ophthalmology', 'new': 19.586206, 'established': 4.096333}, {'service': 'Orthopedics', 'new': 25.295081, 'established': 4.257328}, {'service': 'PrimaryCare', 'new': 8.877551, 'established': 5.908675}, {'service': 'SpecialtyCare', 'new': 36.814241, 'established': 9.75904}, {'service': 'Urology', 'new': 43.932584, 'established': 20.333333}, {'service': 'WomensHealth', 'new': 42.666666, 'established': 7.891156}]"
vha_598A0,598,2200 Fort Roots Drive,North Little Rock,AR,5119.0,504.0,35.0,455.0,14.0,393463.0,46321.07584038653,142126.6315985749,0.47906917,0.23452269,0.089063011,0.14940667,0.1279307,0.12470296,0.12953696,0.086335942,0.039335337000000005,0.019165715,0.5654102,0.3647306,0.0023992092000000003,0.021836869,0.43037048,0.13914192,0.35726899,0.30184036,0.20876293,0.13212772,0.051524393,0.052311845,0.050728086,0.08755564699999999,0.022613637,0.0052425847,0.049894009,0.067942165,0.023496754,0.11473508,0.050875299000000006,0.031119376,0.07014329,0.098644085,0.27724978,0.089454651,0.052588493,0.06861443099999999,0.15089102,0.26612487,0.031000104,0.021398637,0.055228759,0.033499412,0.024179863,0.10885276,0.12598468,0.0023475068,0.060444236,0.04815371,0.07189443,0.08219222,0.052335389,0.049012307000000005,0.060662199000000014,0.057530094,0.05427704,0.049973581,0.051170401,0.042105131,0.08063253,0.08923944800000001,0.10717901,0.076602817,0.044606991,0.10248085,0.20146528,0.25786579,0.1535095,0.099227384,0.10889141,0.25844201,0.38510638,0.057000298,0.036633726,"['Audiology', 'DentalServices', 'MentalHealthCare', 'Nutrition', 'Optometry', 'Podiatry', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare']","{'primary_care_urgent': 0.8399999737739563, 'primary_care_routine': 0.8899999856948853}","[{'service': 'Audiology', 'new': 33.265822, 'established': 13.375}, {'service': 'MentalHealthCare', 'new': 11.166666, 'established': 2.782758}, {'service': 'Optometry', 'new': 28.735294, 'established': 17.556169}, {'service': 'PrimaryCare', 'new': 29.416666, 'established': 4.744435}, {'service': 'SpecialtyCare', 'new': 40.428571, 'established': 13.242671}]"
vha_598GA,598,759 Highway 62 E,Mountain Home,AR,5005.0,504.0,35.0,455.0,14.0,41219.0,38357.5459033213,119101.56245866259,0.48501906,0.1753075,0.05693976200000001,0.095732547,0.092724226,0.11579611,0.15660253,0.16582158,0.10650428,0.034571435,0.96591377,0.0017952885,0.0031538852,0.0041728327,0.5798260000000001,0.13541932,0.46884283,0.34781647,0.11612842,0.067212284,0.043375768,0.043716498,0.043042108,0.079383887,0.076071925,0.011274027,0.053043373,0.17564072,0.013553475,0.14194185,0.026798915,0.019590931,0.057787087,0.062530801,0.28043371,0.05710941200000001,0.069369145,0.030926565,0.11846969,0.1938763,0.064625435,0.0089945784,0.039921142,0.044295218,0.025628388,0.10460818,0.10861262,0.0032651552,0.08778955,0.13534993,0.06456382599999999,0.061948828,0.059716929,0.070495375,0.070440933,0.078551985,0.073380515,0.064725094,0.062003266,0.059989113,0.10206859,0.086989656,0.08154600099999999,0.050734892,0.032825258,0.044583559,0.19613799,0.20261997,0.14795269,0.089845009,0.14171804,0.6122449000000001,0.17692308,0.050186802,0.094137028,"['Audiology', 'Dermatology', 'MentalHealthCare', 'Nutrition', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare']","{'primary_care_urgent': 0.800000011920929, 'primary_care_routine': 0.8500000238418579}","[{'service': 'Audiology', 'new': 58.333333, 'established': 15.8}, {'service': 'Dermatology', 'new': 1.0, 'established': None}, {'service': 'MentalHealthCare', 'new': 4.333333, 'established': 3.534482}, {'service': 'PrimaryCare', 'new': 33.833333, 'established': 3.752997}, {'service': 'SpecialtyCare', 'new': 32.729729, 'established': 10.233333}]"
vha_598GB,598,1702 North West Avenue,El Dorado,AR,5139.0,504.0,35.0,455.0,14.0,39732.0,40686.869162897165,76565.2901519974,0.48655996,0.2406121,0.077846572,0.1209856,0.11768851,0.1295681,0.14398973,0.096421018,0.056579079,0.016309272,0.64142251,0.32648745,0.0098409345,0.0057132789,0.49058148,0.13872615,0.50489306,0.2869013,0.15022711,0.057978507,0.072571665,0.08542319400000001,0.058447152,0.02258727,0.039370079,0.024777194,0.067758046,0.1542886,0.018898932,0.14076228,0.050628912000000005,0.012262183,0.049933631,0.070033498,0.24341066,0.076543838,0.052019469000000006,0.038682763,0.11528981,0.21035333,0.024524366,0.013968776,0.043233678,0.042032741,0.022628153,0.13115479,0.12078883,0.005878263199999999,0.096833326,0.083433412,0.089880541,0.11720322,0.069793761,0.060362171,0.061179578,0.051873744000000006,0.052754026,0.04388833,0.051999498,0.036091547,0.078722335,0.10324447,0.11569417,0.06432344,0.038858149,0.054011568,0.18272728,0.293881,0.19031231,0.10306449,0.12362321,0.35132819,0.30690536,0.027542092,0.043517169,"['Dermatology', 'MentalHealthCare', 'Nutrition', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare']","{'primary_care_urgent': 0.8600000143051147, 'primary_care_routine': 0.9700000286102295}","[{'service': 'Dermatology', 'new': 0.5, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': None, 'established': 0.877551}, {'service': 'PrimaryCare', 'new': 14.0, 'established': 1.129629}, {'service': 'SpecialtyCare', 'new': 0.5, 'established': 0.0}]"
vha_598GC,598,177 Sawtooth Oak Street,Hot Springs,AR,5051.0,504.0,35.0,455.0,14.0,98296.0,39897.17402050821,127978.6975487493,0.47999918,0.204108,0.073909417,0.11248677,0.11053349,0.12482705,0.14582485,0.12815374,0.07146780900000001,0.028688857,0.86216122,0.081702203,0.0080471234,0.005320664,0.48504999,0.15503752,0.43118024,0.36682731,0.12805772,0.073934734,0.070911519,0.079015426,0.062237494,0.074931882,0.057984352,0.012902586,0.09024366,0.08694357400000001,0.02421716,0.13823135,0.034985855,0.017294427,0.051734407,0.10547864,0.22011314,0.13004318,0.045382362,0.042429656,0.12679271,0.18073545,0.038013,0.019726068,0.074437991,0.054141235,0.021363704,0.14061336,0.11103667,0.0025805172,0.10937423,0.058905266,0.062279787,0.08662957,0.064621247,0.066827089,0.065122575,0.063969523,0.058830902,0.05659999,0.054795206,0.039579887,0.07770592,0.10708378,0.1044518,0.058103975,0.033538878,0.062139671,0.20859407,0.30268335,0.18636926,0.081288554,0.16052698,0.3874366,0.31443298,0.047448009000000006,0.064780846,"['Audiology', 'Dermatology', 'MentalHealthCare', 'Nutrition', 'Ophthalmology', 'Optometry', 'Podiatry', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare']","{'primary_care_urgent': 0.8500000238418579, 'primary_care_routine': 0.8199999928474426}","[{'service': 'Audiology', 'new': 33.609756, 'established': 3.692307}, {'service': 'Dermatology', 'new': 4.0, 'established': None}, {'service': 'MentalHealthCare', 'new': None, 'established': 2.690265}, {'service': 'Ophthalmology', 'new': None, 'established': 14.75}, {'service': 'Optometry', 'new': 48.102564, 'established': 27.828767}, {'service': 'PrimaryCare', 'new': 31.0, 'established': 4.497549}, {'service': 'SpecialtyCare', 'new': 30.853448, 'established': 12.189695}]"
vha_598GD,598,"300 Morrow Street, South",Mena,AR,5113.0,504.0,35.0,455.0,14.0,20163.0,34246.322714724934,83315.61162675079,0.48742747,0.23314983,0.067450278,0.11124337,0.10568864,0.12136091,0.13936418,0.13023856,0.066904724,0.024599513,0.91940683,0.0045132171,0.016416208999999998,0.0077865398,0.54150122,0.15036951,0.52765566,0.33959723,0.08013048,0.052616648,0.09043283,0.11843027,0.058351178,0.019064125,0.033333335,0.053346131,0.08927591900000001,0.15784422,0.02687877,0.12095447,0.044020846,0.0027427317,0.031952824,0.051563356,0.25041142,0.071311027,0.06417992,0.035518378,0.096407019,0.1851344,0.036615469,0.011382337,0.055677455,0.053346131,0.02372463,0.095584199,0.091607243,0.021941854,0.13041689999999995,0.10353813,0.094624244,0.091053143,0.080936126,0.07996099400000001,0.072769381,0.077035591,0.065212093,0.082886398,0.057776693,0.046928328,0.087274499,0.082886398,0.074475862,0.050219405,0.021574842,0.029010238,0.1892264,0.29355046,0.26464149,0.14500684,0.23260869,0.024691358,0.59516615,0.052127797,0.073599793,"['Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare']","{'primary_care_urgent': 0.8899999856948853, 'primary_care_routine': 0.9599999785423279}","[{'service': 'Dermatology', 'new': 0.333333, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': 5.333333, 'established': 0.0}, {'service': 'PrimaryCare', 'new': 5.75, 'established': 1.328767}, {'service': 'SpecialtyCare', 'new': 0.333333, 'established': 1.5}]"
vha_598GE,598,4747 Dusty Lake Drive,Pine Bluff,AR,5069.0,504.0,35.0,455.0,14.0,70424.0,35405.8984858675,77489.99172388142,0.49565488,0.22395775,0.10303306,0.12989889,0.115188,0.12690276,0.13817732,0.096998185,0.042059525999999986,0.023784505,0.40087187,0.56641203,0.0030245371000000004,0.0093860049,0.40003482,0.1330201,0.52514982,0.29694489,0.11298422,0.064921089,0.099809922,0.10242291,0.097486123,0.021706209,0.023006955,0.01274619,0.043920606,0.16531654,0.028371789,0.10250701,0.058471225,0.0092908973,0.044688448,0.056666795,0.27388951,0.053787384,0.052213307,0.098130301,0.10127846,0.20297924,0.035320766,0.049295504,0.038276959,0.045571469,0.029753907000000007,0.081890427,0.11920758,0.0075632511,0.067646943,0.10722924,0.11398625,0.10616451,0.08477591699999999,0.071987249,0.073284648,0.061904587,0.059495125,0.056826185,0.050413314,0.043666828,0.07613893599999999,0.097305112,0.094821513,0.050339177,0.028431626,0.044445269,0.22439866,0.3722524,0.20607151,0.12299854,0.13975582,0.297245,0.13207547,0.039032336,0.037604991,"['Dermatology', 'MentalHealthCare', 'Nutrition', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare']","{'primary_care_urgent': 0.8899999856948853, 'primary_care_routine': 0.9100000262260437}","[{'service': 'Dermatology', 'new': 1.0, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': None, 'established': 2.513513}, {'service': 'PrimaryCare', 'new': 27.0, 'established': 5.556818}, {'service': 'SpecialtyCare', 'new': 1.0, 'established': 6.5}]"
vha_598GF,598,1120 South Main Street,Searcy,AR,5145.0,504.0,35.0,455.0,14.0,78804.0,40522.27228310181,112166.3006695324,0.491739,0.23583828,0.11787473,0.12447338,0.11409319,0.13201107,0.11803969,0.091175579,0.048512764000000014,0.017981321,0.90915436,0.040683214,0.0034896706,0.007004720600000001,0.52589512,0.11753299,0.53049284,0.25591990000000003,0.12896132,0.084625959,0.057806019000000014,0.058242187,0.057314478,0.041906327,0.033211827,0.036218308,0.053265892,0.10472087,0.018265268,0.13756713,0.067690767,0.011614837,0.048488822,0.07078182,0.29976895,0.066785313,0.051829647,0.033002373,0.10756213,0.23067316,0.042650182,0.018920945,0.046521794000000005,0.036530536,0.025508929,0.10034969,0.10397153,0.012520295,0.094760835,0.092169352,0.087860622,0.08963537199999999,0.062228754,0.06810648,0.06359566700000001,0.061989542,0.05823053,0.052762873,0.052967913,0.032840107,0.083825991,0.098144412,0.11758877,0.06841404,0.030926425,0.058743123,0.19141071,0.21847443,0.16276246,0.12343337,0.15376116,0.31966665,0.31636363,0.047772873,0.041678462,"['Dermatology', 'Gynecology', 'MentalHealthCare', 'Nutrition', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare']","{'primary_care_urgent': 0.7400000095367432, 'primary_care_routine': 0.8600000143051147}","[{'service': 'Dermatology', 'new': 0.375, 'established': 0.0}, {'service': 'Gynecology', 'new': 18.333333, 'established': None}, {'service': 'MentalHealthCare', 'new': 11.6, 'established': 4.257731}, {'service': 'PrimaryCare', 'new': 3.75, 'established': 1.538759}, {'service': 'SpecialtyCare', 'new': 21.73913, 'established': 15.382352}]"
vha_598GG,598,1520 East Dave Ward Drive,Conway,AR,5045.0,504.0,35.0,455.0,14.0,122416.0,48019.7526279375,145732.9677289226,0.48940498,0.23465887,0.15441608,0.14311038,0.12511437,0.11874264,0.10560711,0.072155602,0.033034898,0.013160044,0.82221276,0.11357992,0.0040272512,0.013347928,0.47631323,0.11904278,0.39216709,0.30735287,0.18683729,0.11364274,0.04693225,0.049214892,0.044365823,0.024529651,0.019636363,0.019728795,0.068430431,0.08592248,0.025373083,0.13329606,0.050868485,0.024656625,0.052878063,0.090972632,0.26902106,0.090326078,0.052388776,0.036137421,0.13874812,0.23489323,0.028780624,0.010904134,0.061458077,0.034687031,0.034599658,0.12377241,0.1079055,0.0044734911,0.096669346,0.055149756,0.067958623,0.082571723,0.052976526,0.046445176,0.05497222,0.058283251,0.052590996,0.054632045,0.043156821,0.041206487,0.073908605,0.10393468,0.11554598,0.090803944,0.051910646,0.07706089299999999,0.18347776,0.16239586,0.18133879,0.10559797,0.14352658,0.25733879,0.28448275,0.044118118,0.032109257,"['Audiology', 'Dermatology', 'MentalHealthCare', 'Nutrition', 'Optometry', 'Podiatry', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare']","{'primary_care_urgent': 0.7799999713897705, 'primary_care_routine': 0.9100000262260437}","[{'service': 'Audiology', 'new': 29.628571, 'established': 8.785714}, {'service': 'Dermatology', 'new': 2.166666, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': 24.75, 'established': 2.252747}, {'service': 'Optometry', 'new': 62.571428, 'established': 7.705128}, {'service': 'PrimaryCare', 'new': 49.0, 'established': 5.083636}, {'service': 'SpecialtyCare', 'new': 36.833333, 'established': 8.61442}]"
vha_598GH,598,3106 West 2nd Court,Russellville,AR,5115.0,504.0,35.0,455.0,14.0,63644.0,38757.94168394709,115587.6964855033,0.49206525,0.22907108,0.13679215,0.13410534,0.10588586,0.12472504,0.11875432,0.087769471,0.045471687,0.017425051,0.91179061,0.029774999,0.0055779023,0.01027591,0.47732627,0.13493253,0.50633067,0.27413958,0.14574197,0.073787756,0.062175628,0.056296296,0.068388842,0.01237506,0.052432887,0.029367276,0.065301605,0.14941892,0.023242945,0.11322634,0.061390888,0.0081534777,0.04711308,0.078066774,0.26021031,0.090389229,0.048441245999999986,0.025677919,0.10304372,0.18904261,0.040988747,0.017967165,0.07969009099999999,0.052315071,0.020512821,0.10064564,0.084043533,0.011326323,0.097325213,0.10344955,0.099649511,0.08511578300000001,0.078531027,0.062886693,0.06293088200000001,0.063814744,0.077602968,0.049363621,0.05007071,0.048347179,0.085999645,0.093866006,0.087855756,0.067703731,0.025985505,0.059925757,0.19010355,0.22562987,0.19315143,0.089175425,0.18770067,0.16265912,0.08588957,0.049390268,0.042232554000000005,"['MentalHealthCare', 'Nutrition', 'PrimaryCare', 'SpecialtyCare', 'UrgentCare']","{'primary_care_urgent': 0.7599999904632568, 'primary_care_routine': 0.800000011920929}","[{'service': 'MentalHealthCare', 'new': 1.0, 'established': 0.955555}, {'service': 'PrimaryCare', 'new': 7.777777, 'established': 3.528571}, {'service': 'SpecialtyCare', 'new': 17.333333, 'established': 1.235294}]"
vha_598QA,598,1000 Main Street,Little Rock,AR,5119.0,504.0,35.0,455.0,14.0,393463.0,46321.07584038653,142126.6315985749,0.47906917,0.23452269,0.089063011,0.14940667,0.1279307,0.12470296,0.12953696,0.086335942,0.039335337000000005,0.019165715,0.5654102,0.3647306,0.0023992092000000003,0.021836869,0.43037048,0.13914192,0.35726899,0.30184036,0.20876293,0.13212772,0.051524393,0.052311845,0.050728086,0.08755564699999999,0.022613637,0.0052425847,0.049894009,0.067942165,0.023496754,0.11473508,0.050875299000000006,0.031119376,0.07014329,0.098644085,0.27724978,0.089454651,0.052588493,0.06861443099999999,0.15089102,0.26612487,0.031000104,0.021398637,0.055228759,0.033499412,0.024179863,0.10885276,0.12598468,0.0023475068,0.060444236,0.04815371,0.07189443,0.08219222,0.052335389,0.049012307000000005,0.060662199000000014,0.057530094,0.05427704,0.049973581,0.051170401,0.042105131,0.08063253,0.08923944800000001,0.10717901,0.076602817,0.044606991,0.10248085,0.20146528,0.25786579,0.1535095,0.099227384,0.10889141,0.25844201,0.38510638,0.057000298,0.036633726,"['Gynecology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare', 'WomensHealth']",{},"[{'service': 'Gynecology', 'new': None, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': 15.0, 'established': 0.0}, {'service': 'PrimaryCare', 'new': 10.863636, 'established': 16.542372}, {'service': 'SpecialtyCare', 'new': 16.4, 'established': 28.428571}, {'service': 'WomensHealth', 'new': None, 'established': 0.0}]"
vha_598QB,598,4300 West Seventh Street,Little Rock,AR,5119.0,504.0,35.0,455.0,14.0,393463.0,46321.07584038653,142126.6315985749,0.47906917,0.23452269,0.089063011,0.14940667,0.1279307,0.12470296,0.12953696,0.086335942,0.039335337000000005,0.019165715,0.5654102,0.3647306,0.0023992092000000003,0.021836869,0.43037048,0.13914192,0.35726899,0.30184036,0.20876293,0.13212772,0.051524393,0.052311845,0.050728086,0.08755564699999999,0.022613637,0.0052425847,0.049894009,0.067942165,0.023496754,0.11473508,0.050875299000000006,0.031119376,0.07014329,0.098644085,0.27724978,0.089454651,0.052588493,0.06861443099999999,0.15089102,0.26612487,0.031000104,0.021398637,0.055228759,0.033499412,0.024179863,0.10885276,0.12598468,0.0023475068,0.060444236,0.04815371,0.07189443,0.08219222,0.052335389,0.049012307000000005,0.060662199000000014,0.057530094,0.05427704,0.049973581,0.051170401,0.042105131,0.08063253,0.08923944800000001,0.10717901,0.076602817,0.044606991,0.10248085,0.20146528,0.25786579,0.1535095,0.099227384,0.10889141,0.25844201,0.38510638,0.057000298,0.036633726,[],{},[]
vha_600,600,5901 East Seventh Street,Long Beach,CA,6037.0,655.0,29.0,608.0,18.0,10098052.0,59413.00069512059,502482.83416178,0.49284634,0.22247073,0.099627331,0.15943025,0.13739818,0.13565369,0.1167537,0.072726205,0.038096458,0.017843442,0.51364946,0.08159861,0.0069842185,0.14556946,0.42745662,0.082174025,0.420306,0.2616041,0.20697455,0.11111537,0.068335414,0.06652419999999999,0.070462652,0.038667969,0.025260912000000003,0.004638724,0.05835153200000001,0.096112706,0.033897042,0.10399745,0.058285818,0.044361430999999986,0.060655184,0.12911749,0.20614959,0.11277219,0.059622668,0.032038186,0.14747052,0.22246881,0.03680053,0.018775856,0.058498565,0.044263273,0.031085139,0.10556183,0.12096968,0.0031051461,0.07297226799999999,0.05944893900000001,0.078579441,0.058170799,0.05104278,0.043912344000000006,0.045880217,0.042445365,0.042983763,0.039724037,0.041431181,0.035610441,0.06969310299999999,0.092010878,0.12001812,0.089451678,0.061965894,0.16565938,0.25960687,0.22470029,0.14285246,0.13296501,0.14530909,0.22076659,0.18631195,0.016319482,0.018143136,"['Audiology', 'Cardiology', 'DentalServices', 'Dermatology', 'Gastroenterology', 'Gynecology', 'MentalHealthCare', 'Nutrition', 'Ophthalmology', 'Optometry', 'Orthopedics', 'Podiatry', 'PrimaryCare', 'SpecialtyCare', 'Urology', 'WomensHealth']","{'primary_care_urgent': 0.7900000214576721, 'primary_care_routine': 0.7300000190734863, 'specialty_care_urgent': 0.7099999785423279}","[{'service': 'Audiology', 'new': 28.40566, 'established': 19.797235}, {'service': 'Cardiology', 'new': 34.142857, 'established': 12.137724}, {'service': 'Dermatology', 'new': 29.415584, 'established': 42.551984}, {'service': 'Gastroenterology', 'new': 26.227272, 'established': 8.736842}, {'service': 'Gynecology', 'new': 13.636363, 'established': 3.077294}, {'service': 'MentalHealthCare', 'new': 11.145454, 'established': 2.888045}, {'service': 'Ophthalmology', 'new': 26.828571, 'established': 28.398238}, {'service': 'Optometry', 'new': 31.659574, 'established': 9.615686}, {'service': 'Orthopedics', 'new': 41.625899, 'established': 9.43307}, {'service': 'PrimaryCare', 'new': 11.816513, 'established': 4.108123}, {'service': 'SpecialtyCare', 'new': 24.313833, 'established': 15.787389}, {'service': 'Urology', 'new': 20.682539, 'established': 9.855072}, {'service': 'WomensHealth', 'new': None, 'established': 1.494949}]"
